date;m_s;f_s;t_s;m_c;f_c;t_c;t_p;cap;hac;;
ene-12;26429;1985;28414;68230;5652;73882;102296;75620;35,28%;;
feb-12;27516;2086;29602;69265;5824;75089;104691;75620;38,44%;;
mar-12;27906;2163;30069;70211;5831;76042;106111;75676;40,22%;;
abr-12;28602;2235;30837;70609;5874;76483;107320;75676;41,82%;;
may-12;29325;2353;31678;71227;5880;77107;108785;75676;43,75%;;
jun-12;29771;2369;32140;71661;5908;77569;109709;75676;44,97%;;
jul-12;30300;2407;32707;72353;5945;78298;111005;75676;46,68%;;
ago-12;30620;2470;33090;72881;6008;78889;111979;75676;47,97%;;
sep-12;31425;2526;33951;73109;6044;79153;113104;75676;49,46%;;
oct-12;32082;2549;34631;73578;6075;79653;114284;75726;50,92%;;
nov-12;32760;2551;35311;73333;6053;79386;114697;75726;51,46%;;
dic-12;32114;2457;34571;73273;6040;79313;113884;75726;50,39%;;
ene-13;33000;2519;35519;73293;6060;79353;114872;75726;51,69%;;
feb-13;33074;2606;35680;73983;6118;80101;115781;75726;52,89%;;
mar-13;33199;2664;35863;74357;6150;80507;116370;75726;53,67%;;
abr-13;33298;2763;36061;74397;6557;80954;117015;75726;54,52%;;
may-13;33395;2802;36197;75155;6176;81331;117528;75726;55,20%;;
jun-13;33405;2792;36197;75477;6186;81663;117860;75726;55,64%;;
jul-13;33181;2851;36032;75975;6194;82169;118201;75726;56,09%;;
ago-13;33096;2845;35941;76296;6241;82537;118478;75726;56,46%;;
sep-13;33447;2864;36311;76756;6283;83039;119350;75895;57,26%;;
oct-13;33703;2812;36515;77174;6349;83523;120038;75895;58,16%;;
nov-13;34122;2840;36962;77031;6317;83348;120310;75895;58,52%;;
dic-13;34307;2745;37052;76739;6241;82980;120032;76066;57,80%;;
ene-14;34978;2777;37755;76668;6200;82868;120623;76066;58,58%;;
feb-14;35225;2736;37961;75772;6082;81854;119815;76180;57,28%;;
mar-14;36526;3204;39730;73725;5513;79238;118968;76180;56,17%;;
abr-14;36524;3231;39755;72969;5251;78220;117975;76283;54,65%;;
may-14;37137;2926;40063;71819;5429;77248;117311;76519;53,31%;;
jun-14;37638;3022;40660;71291;5280;76571;117231;76519;53,21%;;
jul-14;37812;2879;40691;71075;5364;76439;117130;76553;53,01%;;
ago-14;38165;3185;41350;70461;5062;75523;116873;76553;52,67%;;
sep-14;38202;3223;41425;70643;4969;75612;117037;76553;52,88%;;
oct-14;37321;3102;40423;70980;5046;76026;116449;78022;49,25%;;
nov-14;36070;3080;39150;71440;5044;76484;115634;78022;48,21%;;
dic-14;35053;3044;38097;70622;4904;75526;113623;77874;45,91%;;
ene-15;37994;3139;41133;70646;4981;75627;116760;77874;49,93%;;
feb-15;39166;3246;42412;70713;4934;75647;118059;77874;51,60%;;
mar-15;39969;3437;43406;70390;4862;75252;118658;77874;52,37%;;
abr-15;40795;3527;44322;70227;4829;75056;119378;77874;53,30%;;
may-15;40575;3597;44172;71204;4824;76028;120200;78044;54,02%;;
jun-15;42038;3613;45651;70385;4869;75254;120905;78044;54,92%;;
jul-15;40456;3555;44011;71932;4897;76829;120840;78044;54,84%;;
ago-15;40656;3576;44232;72164;4861;77025;121257;78044;55,37%;;
sep-15;39593;3616;43209;73366;4814;78180;121389;78044;55,54%;;
oct-15;40172;3567;43739;72749;4807;77556;121295;78044;55,42%;;
nov-15;39910;3600;43510;72981;4805;77786;121296;78044;55,42%;;
dic-15;39190;3563;42753;72998;4693;77691;120444;77953;54,51%;;
ene-16;39698;3645;43343;72798;4595;77393;120736;77953;54,88%;;
feb-16;39250;3645;42895;73833;4628;78461;121356;77953;55,68%;;
mar-16;40192;3758;43950;73433;4637;78070;122020;78181;56,07%;;
abr-16;40131;3813;43944;73486;4586;78072;122016;78181;56,07%;;
may-16;39439;3796;43235;74140;4570;78710;121945;78181;55,98%;;
jun-16;38350;3663;42013;74557;4660;79217;121230;78055;55,31%;;
jul-16;38244;3712;41956;74202;4499;78701;120657;78055;54,58%;;
ago-16;36682;2691;39373;75987;5361;81348;120721;78055;54,66%;;
sep-16;36462;2704;39166;76391;5357;81748;120914;78077;54,87%;;
oct-16;35879;2734;38613;76784;5271;82055;120668;78077;54,55%;;
nov-16;35735;2687;38422;76538;5213;81751;120173;78246;53,58%;;
dic-16;35098;2741;37839;75655;5038;80693;118532;78420;51,15%;;
ene-17;35655;2701;38356;75470;5099;80569;118925;78418;51,66%;;
feb-17;35593;2793;38386;75797;5086;80883;119269;78418;52,09%;;
mar-17;34568;2557;37125;75788;5273;81061;118186;78418;50,71%;;
abr-17;33721;2733;36454;75671;4994;80665;117119;78690;48,84%;;
may-17;32879;2712;35591;75327;4960;80287;115878;78690;47,26%;;
jun-17;32842;2808;35650;75094;4884;79978;115628;78690;46,94%;;
jul-17;34519;2923;37442;74533;4798;79331;116773;78782;48,22%;;
ago-17;33893;2933;36826;74801;4746;79547;116373;78734;47,81%;;
sep-17;33899;3032;36931;74194;4583;78777;115708;79051;46,37%;;
oct-17;33859;3000;36859;74191;4671;78862;115721;79051;46,39%;;
nov-17;33690;3019;36709;74159;4694;78853;115562;78955;46,36%;;
dic-17;33776;3001;36777;73360;4613;77973;114750;79211;44,87%;;
ene-18;33939;2999;36938;73855;4603;78458;115396;79211;45,68%;;
feb-18;34019;3059;37078;73807;4603;78410;115488;79723;44,86%;;
mar-18;34507;3176;37683;73314;4566;77880;115563;79723;44,96%;;
abr-18;34993;3235;38228;73259;4571;77830;116058;79723;45,58%;;
may-18;35315;3113;38428;73889;4709;78598;117026;79172;47,81%;;
jun-18;34946;3412;38358;74802;4532;79334;117692;79236;48,53%;;
jul-18;35743;3487;39230;74484;4539;79023;118253;80660;46,61%;;
ago-18;36481;3473;39954;74191;4563;78754;118708;80660;47,17%;;
sep-18;36461;3609;40070;74585;4470;79055;119125;80203;48,53%;;
oct-18;36631;3766;40397;74658;4467;79125;119522;80203;49,02%;;
nov-18;36386;3884;40270;74826;4395;79221;119491;80227;48,94%;;
dic-18;36099;3950;40049;74195;4269;78464;118513;80227;47,72%;;
ene-19;36366;3149;39515;74205;5049;79254;118769;80227;48,04%;;
feb-19;36513;3262;39775;74658;4980;79638;119413;80227;48,84%;;
mar-19;36714;3312;40026;75058;4938;79996;120022;80159;49,73%;;
abr-19;37894;3409;41303;74656;4916;79572;120875;80212;50,69%;;
may-19;37132;3232;40364;75917;5206;81123;121487;80236;51,41%;;
jun-19;37862;3220;41082;76086;5249;81335;122417;80373;52,31%;;
jul-19;37990;3340;41330;76468;5280;81748;123078;80225;53,42%;;
ago-19;38079;3384;41463;76992;5263;82255;123718;80464;53,76%;;
sep-19;38211;3515;77664;5250;5226;10476;124640;80332;55,16%;;
oct-19;37466;3605;78428;5226;5320;10546;124725;80387;55,16%;;
nov-19;38059;3530;41589;77859;5320;83179;124768;80452;55,08%;;
dic-19;37563;3634;41197;77482;5123;82605;123802;80260;54,25%;;
ene-20;37377;3569;40946;78052;5190;83242;124188;80156;54,93%;;
feb-20;36919;3249;40168;78489;5448;83937;124105;80763;53,67%;;
mar-20;34027;3002;37029;79528;5522;85050;122079;80763;51,16%;;
abr-20;32255;2663;34918;76991;5427;82418;117336;80763;45,28%;;
may-20;30277;2766;33043;74117;4879;78996;112039;80763;38,73%;;
jun-20;27965;2595;30560;72793;4701;77494;108054;80928;33,52%;;
jul-20;24864;2453;27317;72418;4580;76998;104315;80941;28,88%;;
ago-20;24559;2217;26776;70473;4615;75088;101864;80669;26,27%;;
sep-20;36919;3249;40168;78489;5448;83937;99474;80669;23,31%;;
oct-20;22318;2295;24613;69228;4331;73559;98172;80669;21,70%;;
nov-20;21160;2434;23594;69530;4298;73828;97422;80683;20,75%;;
dic-20;20513;2688;23201;68932;4152;73084;96285;80683;19,34%;;
ene-21;21095;2320;23415;68782;4578;73360;96775;80645;20,00%;;
feb-21;21292;2364;23656;68823;4556;73379;97035;80900;19,94%;;
mar-21;22427;2472;24899;67993;4517;72510;97409;80892;20,42%;;
abr-21;21202;2404;23606;69058;4507;73565;97171;81500;19,23%;;
may-21;21476;2418;23894;68249;4446;72695;96589;81500;18,51%;;
jun-21;21707;2423;24130;67899;4371;72270;96400;81524;18,25%;;
jul-21;22036;2471;24507;67494;4385;71879;96386;82326;17,08%;;
ago-21;22066;2507;24573;67503;4309;71812;96385;82326;17,08%;;
sep-21;22305;2558;24863;67749;4207;71956;96819;82326;17,60%;;
oct-21;22560;2517;25077;67603;4218;71821;96898;80429;20,48%;;
nov-21;23016;2582;25598;67459;4213;71672;97270;80429;20,94%;;
dic-21;23012;2583;25595;67229;4089;71318;96913;80429;20,50%;;
ene-22;22688;2605;25293;67177;4093;71270;96563;80234;20,35%;;
